session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
2011/12,2011,M,21,jobb / arbetslösheten / arbetsmarknaden,9,467,3.0829
2011/12,2011,M,15,äldre / äldreomsorgen / pensionärer,5,393,2.5944
2011/12,2011,M,17,skatt / skatten / skatter,3,252,1.6636
2011/12,2011,M,16,partier / politiska / valet,4,219,1.4457
2011/12,2011,M,18,eu / europa / europeiska,2,190,1.2543
2011/12,2011,M,13,skolan / skola / elever,2,173,1.1421
2011/12,2011,M,20,skatter / skatten / skatt,2,172,1.1355
2011/12,2011,M,8,skatteväxling / gröna / grön skatteväxling,3,163,1.076
2011/12,2011,M,12,skolan / lärare / eleverna,1,97,0.6403
2011/12,2011,M,7,eu / utsläppen / utsläpp,2,96,0.6337
2011/12,2011,M,9,kärnkraft / kärnkraften / el,1,91,0.6007
2011/12,2011,M,4,järnväg / järnvägen / stockholm,1,88,0.5809
2011/12,2011,M,3,flyktingar / migrationspolitik / invandring,1,86,0.5677
2011/12,2011,MP,-1,Ej grupperade,133,10063,61.1435
2011/12,2011,MP,9,kärnkraft / kärnkraften / el,13,988,6.0032
2011/12,2011,MP,4,järnväg / järnvägen / stockholm,12,853,5.1829
2011/12,2011,MP,10,barn / föräldrar / barnen,7,559,3.3965
2011/12,2011,MP,7,eu / utsläppen / utsläpp,7,524,3.1839
2011/12,2011,MP,15,äldre / äldreomsorgen / pensionärer,7,521,3.1656
2011/12,2011,MP,21,jobb / arbetslösheten / arbetsmarknaden,7,512,3.1109
2011/12,2011,MP,13,skolan / skola / elever,5,420,2.552
2011/12,2011,MP,8,skatteväxling / gröna / grön skatteväxling,6,397,2.4122
2011/12,2011,MP,25,jobb / arbetslösheten / arbetsmarknaden,4,347,2.1084
2011/12,2011,MP,20,skatter / skatten / skatt,3,265,1.6102
2011/12,2011,MP,1,polisen / poliser / brott,2,186,1.1301
2011/12,2011,MP,24,partier / ansvar / folket,3,175,1.0633
2011/12,2011,MP,0,kvinnor / män / kvinnors,2,175,1.0633
2011/12,2011,MP,12,skolan / lärare / eleverna,2,116,0.7048
2011/12,2011,MP,11,euron / valuta / europa,1,96,0.5833
2011/12,2011,MP,18,eu / europa / europeiska,1,94,0.5712
2011/12,2011,MP,3,flyktingar / migrationspolitik / invandring,1,87,0.5286
2011/12,2011,MP,16,partier / politiska / valet,2,80,0.4861
2011/12,2011,S,-1,Ej grupperade,142,10670,65.1722
2011/12,2011,S,21,jobb / arbetslösheten / arbetsmarknaden,11,923,5.6377
2011/12,2011,S,25,jobb / arbetslösheten / arbetsmarknaden,9,734,4.4833
2011/12,2011,S,12,skolan / lärare / eleverna,8,561,3.4266
2011/12,2011,S,24,partier / ansvar / folket,10,539,3.2922
2011/12,2011,S,0,kvinnor / män / kvinnors,7,523,3.1945
2011/12,2011,S,16,partier / politiska / valet,4,357,2.1806
2011/12,2011,S,13,skolan / skola / elever,4,322,1.9668
2011/12,2011,S,18,eu / europa / europeiska,4,287,1.753
2011/12,2011,S,11,euron / valuta / europa,3,182,1.1117
2011/12,2011,S,2,bostäder / marknadshyror / hyresrätter,2,178,1.0872
2011/12,2011,S,23,nato / försvaret / militära,2,176,1.075
2011/12,2011,S,14,vården / vård / sjukvården,2,172,1.0506
2011/12,2011,S,19,fn / afghanistan / usa,2,170,1.0384
2011/12,2011,S,4,järnväg / järnvägen / stockholm,2,165,1.0078
2011/12,2011,S,6,perssons / åt / talar,1,101,0.6169
2011/12,2011,S,20,skatter / skatten / skatt,2,98,0.5986
2011/12,2011,S,3,flyktingar / migrationspolitik / invandring,1,92,0.5619
2011/12,2011,S,17,skatt / skatten / skatter,1,84,0.5131
2011/12,2011,S,10,barn / föräldrar / barnen,1,38,0.2321
2011/12,2011,SD,-1,Ej grupperade,103,7560,55.0659
2011/12,2011,SD,3,flyktingar / migrationspolitik / invandring,25,2036,14.8299
2011/12,2011,SD,1,polisen / poliser / brott,14,1140,8.3036
2011/12,2011,SD,24,partier / ansvar / folket,9,760,5.5357
2011/12,2011,SD,25,jobb / arbetslösheten / arbetsmarknaden,8,619,4.5087
2011/12,2011,SD,0,kvinnor / män / kvinnors,3,281,2.0468
2011/12,2011,SD,20,skatter / skatten / skatt,3,253,1.8428
2011/12,2011,SD,21,jobb / arbetslösheten / arbetsmarknaden,3,239,1.7408
2011/12,2011,SD,18,eu / europa / europeiska,2,190,1.3839
2011/12,2011,SD,11,euron / valuta / europa,2,181,1.3184
2011/12,2011,SD,12,skolan / lärare / eleverna,2,174,1.2674
2011/12,2011,SD,13,skolan / skola / elever,2,103,0.7502
2011/12,2011,SD,14,vården / vård / sjukvården,1,100,0.7284
2011/12,2011,SD,16,partier / politiska / valet,1,93,0.6774
2011/12,2011,V,-1,Ej grupperade,129,9677,59.3572
2011/12,2011,V,15,äldre / äldreomsorgen / pensionärer,10,830,5.0911
2011/12,2011,V,21,jobb / arbetslösheten / arbetsmarknaden,12,803,4.9255
2011/12,2011,V,11,euron / valuta / europa,10,772,4.7353
2011/12,2011,V,25,jobb / arbetslösheten / arbetsmarknaden,8,678,4.1587
2011/12,2011,V,0,kvinnor / män / kvinnors,9,651,3.9931
2011/12,2011,V,7,eu / utsläppen / utsläpp,7,579,3.5515
2011/12,2011,V,3,flyktingar / migrationspolitik / invandring,6,524,3.2141
2011/12,2011,V,20,skatter / skatten / skatt,5,339,2.0794
2011/12,2011,V,8,skatteväxling / gröna / grön skatteväxling,5,335,2.0548
2011/12,2011,V,24,partier / ansvar / folket,6,190,1.1654
2011/12,2011,V,18,eu / europa / europeiska,2,170,1.0428
2011/12,2011,V,14,vården / vård / sjukvården,2,160,0.9814
2011/12,2011,V,9,kärnkraft / kärnkraften / el,2,156,0.9569
2011/12,2011,V,10,barn / föräldrar / barnen,4,150,0.9201
2011/12,2011,V,16,partier / politiska / valet,2,123,0.7545
2011/12,2011,V,2,bostäder / marknadshyror / hyresrätter,1,85,0.5214
2011/12,2011,V,1,polisen / poliser / brott,1,81,0.4968
