session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
2008/09,2008,L,22,jobb / arbetslösheten / arbetsmarknaden,3,265,1.9803
2008/09,2008,L,23,partier / ta / ansvar,3,245,1.8308
2008/09,2008,L,2,kvinnor / män / kvinnors,2,175,1.3077
2008/09,2008,L,18,partier / ta / politiska,4,168,1.2554
2008/09,2008,L,19,skatten / miljarder / skatt,2,156,1.1657
2008/09,2008,L,17,fn / afghanistan / fn s,2,143,1.0686
2008/09,2008,L,3,polisen / brott / poliser,1,76,0.5679
2008/09,2008,L,12,vården / vård / sjukvården,1,60,0.4484
2008/09,2008,L,21,nato / försvaret / militära,1,21,0.1569
2008/09,2008,L,15,jobb / arbetslösheten / arbetsmarknaden,1,8,0.0598
2008/09,2008,L,7,sd / nej / ta,1,5,0.0374
2008/09,2008,L,24,se / sveriges / världen,1,1,0.0075
2008/09,2008,M,-1,Ej grupperade,126,9635,61.7945
2008/09,2008,M,5,utsläppen / eu / kärnkraft,26,2151,13.7955
2008/09,2008,M,16,eu / europa / europeiska,14,988,6.3366
2008/09,2008,M,22,jobb / arbetslösheten / arbetsmarknaden,9,627,4.0213
2008/09,2008,M,11,euron / valuta / europa,5,457,2.931
2008/09,2008,M,15,jobb / arbetslösheten / arbetsmarknaden,5,428,2.745
2008/09,2008,M,19,skatten / miljarder / skatt,4,351,2.2512
2008/09,2008,M,3,polisen / brott / poliser,3,260,1.6675
2008/09,2008,M,12,vården / vård / sjukvården,2,172,1.1031
2008/09,2008,M,23,partier / ta / ansvar,2,125,0.8017
2008/09,2008,M,18,partier / ta / politiska,3,124,0.7953
2008/09,2008,M,4,bostäder / hyresrätter / marknadshyror,1,87,0.558
2008/09,2008,M,17,fn / afghanistan / fn s,1,84,0.5387
2008/09,2008,M,14,skatt / skatten / skatter,1,79,0.5067
2008/09,2008,M,6,migrationspolitik / flyktingar / invandring,1,23,0.1475
2008/09,2008,M,7,sd / nej / ta,1,1,0.0064
2008/09,2008,MP,5,utsläppen / eu / kärnkraft,82,6620,45.8639
2008/09,2008,MP,-1,Ej grupperade,66,4881,33.816
2008/09,2008,MP,8,skolan / lärare / skola,8,619,4.2885
2008/09,2008,MP,12,vården / vård / sjukvården,6,454,3.1454
2008/09,2008,MP,19,skatten / miljarder / skatt,4,310,2.1477
2008/09,2008,MP,11,euron / valuta / europa,3,277,1.9191
2008/09,2008,MP,23,partier / ta / ansvar,2,198,1.3718
2008/09,2008,MP,18,partier / ta / politiska,3,189,1.3094
2008/09,2008,MP,24,se / sveriges / världen,3,176,1.2193
2008/09,2008,MP,3,polisen / brott / poliser,3,166,1.1501
2008/09,2008,MP,6,migrationspolitik / flyktingar / invandring,1,96,0.6651
2008/09,2008,MP,16,eu / europa / europeiska,1,85,0.5889
2008/09,2008,MP,4,bostäder / hyresrätter / marknadshyror,1,83,0.575
2008/09,2008,MP,15,jobb / arbetslösheten / arbetsmarknaden,1,78,0.5404
2008/09,2008,MP,21,nato / försvaret / militära,1,78,0.5404
2008/09,2008,MP,2,kvinnor / män / kvinnors,1,66,0.4573
2008/09,2008,MP,7,sd / nej / ta,5,58,0.4018
2008/09,2008,S,-1,Ej grupperade,136,10344,59.8057
2008/09,2008,S,12,vården / vård / sjukvården,17,1194,6.9033
2008/09,2008,S,15,jobb / arbetslösheten / arbetsmarknaden,10,855,4.9433
2008/09,2008,S,16,eu / europa / europeiska,12,801,4.6311
2008/09,2008,S,9,barn / barnen / föräldrar,8,650,3.7581
2008/09,2008,S,5,utsläppen / eu / kärnkraft,8,610,3.5268
2008/09,2008,S,8,skolan / lärare / skola,8,583,3.3707
2008/09,2008,S,22,jobb / arbetslösheten / arbetsmarknaden,7,510,2.9487
2008/09,2008,S,18,partier / ta / politiska,7,350,2.0236
2008/09,2008,S,23,partier / ta / ansvar,6,323,1.8675
2008/09,2008,S,13,äldre / äldreomsorgen / pensionärer,3,262,1.5148
2008/09,2008,S,19,skatten / miljarder / skatt,4,259,1.4975
2008/09,2008,S,2,kvinnor / män / kvinnors,3,240,1.3876
2008/09,2008,S,14,skatt / skatten / skatter,3,186,1.0754
2008/09,2008,S,6,migrationspolitik / flyktingar / invandring,1,76,0.4394
2008/09,2008,S,7,sd / nej / ta,5,53,0.3064
2008/09,2008,V,-1,Ej grupperade,141,10785,66.8588
2008/09,2008,V,12,vården / vård / sjukvården,11,848,5.257
2008/09,2008,V,19,skatten / miljarder / skatt,10,792,4.9098
2008/09,2008,V,2,kvinnor / män / kvinnors,9,655,4.0605
2008/09,2008,V,5,utsläppen / eu / kärnkraft,7,585,3.6266
2008/09,2008,V,4,bostäder / hyresrätter / marknadshyror,7,573,3.5522
2008/09,2008,V,16,eu / europa / europeiska,5,397,2.4611
2008/09,2008,V,8,skolan / lärare / skola,4,351,2.1759
2008/09,2008,V,15,jobb / arbetslösheten / arbetsmarknaden,5,336,2.0829
2008/09,2008,V,9,barn / barnen / föräldrar,2,180,1.1159
2008/09,2008,V,1,emu / folkomröstning / eu,2,161,0.9981
2008/09,2008,V,17,fn / afghanistan / fn s,2,90,0.5579
2008/09,2008,V,22,jobb / arbetslösheten / arbetsmarknaden,1,88,0.5455
2008/09,2008,V,6,migrationspolitik / flyktingar / invandring,1,86,0.5331
2008/09,2008,V,13,äldre / äldreomsorgen / pensionärer,1,77,0.4773
2008/09,2008,V,7,sd / nej / ta,4,44,0.2728
2008/09,2008,V,23,partier / ta / ansvar,1,37,0.2294
2008/09,2008,V,11,euron / valuta / europa,1,33,0.2046
2008/09,2008,V,18,partier / ta / politiska,1,11,0.0682
2008/09,2008,V,24,se / sveriges / världen,1,2,0.0124
