session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
1998/99,1998,M,9,kärnkraft / kärnkraften / el,2,157,1.2111
1998/99,1998,M,7,eu / utsläppen / utsläpp,2,155,1.1957
1998/99,1998,M,24,partier / ansvar / folket,2,136,1.0491
1998/99,1998,M,20,skatter / skatten / skatt,1,87,0.6711
1998/99,1998,M,14,vården / vård / sjukvården,1,74,0.5709
1998/99,1998,M,23,nato / försvaret / militära,1,73,0.5631
1998/99,1998,MP,-1,Ej grupperade,117,9147,68.2612
1998/99,1998,MP,18,eu / europa / europeiska,17,1311,9.7836
1998/99,1998,MP,10,barn / föräldrar / barnen,5,473,3.5299
1998/99,1998,MP,9,kärnkraft / kärnkraften / el,6,456,3.403
1998/99,1998,MP,16,partier / politiska / valet,5,368,2.7463
1998/99,1998,MP,8,skatteväxling / gröna / grön skatteväxling,4,305,2.2761
1998/99,1998,MP,6,perssons / åt / talar,4,305,2.2761
1998/99,1998,MP,7,eu / utsläppen / utsläpp,3,226,1.6866
1998/99,1998,MP,20,skatter / skatten / skatt,3,218,1.6269
1998/99,1998,MP,21,jobb / arbetslösheten / arbetsmarknaden,2,169,1.2612
1998/99,1998,MP,23,nato / försvaret / militära,2,136,1.0149
1998/99,1998,MP,19,fn / afghanistan / usa,2,114,0.8507
1998/99,1998,MP,24,partier / ansvar / folket,1,88,0.6567
1998/99,1998,MP,12,skolan / lärare / eleverna,1,84,0.6269
1998/99,1998,S,-1,Ej grupperade,167,13003,70.8803
1998/99,1998,S,18,eu / europa / europeiska,18,1425,7.7678
1998/99,1998,S,16,partier / politiska / valet,10,813,4.4317
1998/99,1998,S,24,partier / ansvar / folket,8,561,3.0581
1998/99,1998,S,20,skatter / skatten / skatt,4,354,1.9297
1998/99,1998,S,14,vården / vård / sjukvården,4,332,1.8098
1998/99,1998,S,22,ryssland / ukraina / ryska,4,329,1.7934
1998/99,1998,S,25,jobb / arbetslösheten / arbetsmarknaden,4,251,1.3682
1998/99,1998,S,7,eu / utsläppen / utsläpp,2,175,0.9539
1998/99,1998,S,10,barn / föräldrar / barnen,2,174,0.9485
1998/99,1998,S,23,nato / försvaret / militära,2,166,0.9049
1998/99,1998,S,21,jobb / arbetslösheten / arbetsmarknaden,3,164,0.894
1998/99,1998,S,15,äldre / äldreomsorgen / pensionärer,2,160,0.8722
1998/99,1998,S,12,skolan / lärare / eleverna,1,94,0.5124
1998/99,1998,S,11,euron / valuta / europa,1,91,0.496
1998/99,1998,S,8,skatteväxling / gröna / grön skatteväxling,1,85,0.4633
1998/99,1998,S,2,bostäder / marknadshyror / hyresrätter,1,84,0.4579
1998/99,1998,S,6,perssons / åt / talar,1,84,0.4579
1998/99,1998,V,-1,Ej grupperade,97,7962,59.4401
1998/99,1998,V,16,partier / politiska / valet,21,1750,13.0646
1998/99,1998,V,18,eu / europa / europeiska,20,1620,12.0941
1998/99,1998,V,20,skatter / skatten / skatt,5,436,3.2549
1998/99,1998,V,6,perssons / åt / talar,5,378,2.8219
1998/99,1998,V,21,jobb / arbetslösheten / arbetsmarknaden,3,276,2.0605
1998/99,1998,V,0,kvinnor / män / kvinnors,4,274,2.0455
1998/99,1998,V,25,jobb / arbetslösheten / arbetsmarknaden,2,171,1.2766
1998/99,1998,V,23,nato / försvaret / militära,2,167,1.2467
1998/99,1998,V,24,partier / ansvar / folket,2,135,1.0078
1998/99,1998,V,10,barn / föräldrar / barnen,1,91,0.6794
1998/99,1998,V,17,skatt / skatten / skatter,1,79,0.5898
1998/99,1998,V,19,fn / afghanistan / usa,1,56,0.4181
