session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
2003/04,2003,L,23,nato / försvaret / militära,1,76,0.7867
2003/04,2003,M,-1,Ej grupperade,90,7079,62.7015
2003/04,2003,M,6,perssons / åt / talar,15,958,8.4854
2003/04,2003,M,23,nato / försvaret / militära,6,518,4.5881
2003/04,2003,M,18,eu / europa / europeiska,6,453,4.0124
2003/04,2003,M,16,partier / politiska / valet,6,375,3.3215
2003/04,2003,M,1,polisen / poliser / brott,5,368,3.2595
2003/04,2003,M,24,partier / ansvar / folket,4,351,3.1089
2003/04,2003,M,13,skolan / skola / elever,3,284,2.5155
2003/04,2003,M,10,barn / föräldrar / barnen,3,264,2.3384
2003/04,2003,M,20,skatter / skatten / skatt,3,238,2.1081
2003/04,2003,M,14,vården / vård / sjukvården,2,176,1.5589
2003/04,2003,M,17,skatt / skatten / skatter,2,168,1.488
2003/04,2003,M,3,flyktingar / migrationspolitik / invandring,1,58,0.5137
2003/04,2003,MP,-1,Ej grupperade,84,6396,61.1765
2003/04,2003,MP,18,eu / europa / europeiska,14,1142,10.923
2003/04,2003,MP,23,nato / försvaret / militära,6,551,5.2702
2003/04,2003,MP,3,flyktingar / migrationspolitik / invandring,4,359,3.4338
2003/04,2003,MP,19,fn / afghanistan / usa,5,306,2.9268
2003/04,2003,MP,8,skatteväxling / gröna / grön skatteväxling,3,259,2.4773
2003/04,2003,MP,24,partier / ansvar / folket,3,242,2.3147
2003/04,2003,MP,21,jobb / arbetslösheten / arbetsmarknaden,3,231,2.2095
2003/04,2003,MP,16,partier / politiska / valet,2,175,1.6738
2003/04,2003,MP,1,polisen / poliser / brott,2,172,1.6451
2003/04,2003,MP,0,kvinnor / män / kvinnors,1,93,0.8895
2003/04,2003,MP,13,skolan / skola / elever,1,92,0.88
2003/04,2003,MP,7,eu / utsläppen / utsläpp,1,90,0.8608
2003/04,2003,MP,9,kärnkraft / kärnkraften / el,1,90,0.8608
2003/04,2003,MP,25,jobb / arbetslösheten / arbetsmarknaden,1,90,0.8608
2003/04,2003,MP,17,skatt / skatten / skatter,1,86,0.8226
2003/04,2003,MP,4,järnväg / järnvägen / stockholm,1,81,0.7747
2003/04,2003,S,-1,Ej grupperade,151,11039,68.6121
2003/04,2003,S,18,eu / europa / europeiska,13,1102,6.8494
2003/04,2003,S,16,partier / politiska / valet,11,752,4.674
2003/04,2003,S,20,skatter / skatten / skatt,10,663,4.1208
2003/04,2003,S,24,partier / ansvar / folket,7,524,3.2569
2003/04,2003,S,21,jobb / arbetslösheten / arbetsmarknaden,6,477,2.9648
2003/04,2003,S,3,flyktingar / migrationspolitik / invandring,3,266,1.6533
2003/04,2003,S,1,polisen / poliser / brott,3,248,1.5414
2003/04,2003,S,17,skatt / skatten / skatter,3,243,1.5103
2003/04,2003,S,11,euron / valuta / europa,3,234,1.4544
2003/04,2003,S,23,nato / försvaret / militära,2,180,1.1188
2003/04,2003,S,0,kvinnor / män / kvinnors,2,174,1.0815
2003/04,2003,S,15,äldre / äldreomsorgen / pensionärer,2,133,0.8267
2003/04,2003,S,19,fn / afghanistan / usa,1,54,0.3356
2003/04,2003,V,-1,Ej grupperade,65,5052,54.8713
2003/04,2003,V,0,kvinnor / män / kvinnors,16,1098,11.9257
2003/04,2003,V,19,fn / afghanistan / usa,8,630,6.8426
2003/04,2003,V,21,jobb / arbetslösheten / arbetsmarknaden,8,561,6.0932
2003/04,2003,V,18,eu / europa / europeiska,5,336,3.6494
2003/04,2003,V,3,flyktingar / migrationspolitik / invandring,4,329,3.5734
2003/04,2003,V,10,barn / föräldrar / barnen,3,268,2.9108
2003/04,2003,V,20,skatter / skatten / skatt,4,265,2.8782
2003/04,2003,V,16,partier / politiska / valet,4,246,2.6719
2003/04,2003,V,14,vården / vård / sjukvården,3,186,2.0202
2003/04,2003,V,24,partier / ansvar / folket,2,110,1.1947
2003/04,2003,V,6,perssons / åt / talar,1,79,0.858
2003/04,2003,V,17,skatt / skatten / skatter,1,47,0.5105
