session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
2001/02,2001,MP,9,kärnkraft / kärnkraften / el,2,105,1.1041
2001/02,2001,MP,25,jobb / arbetslösheten / arbetsmarknaden,2,97,1.02
2001/02,2001,MP,13,skolan / skola / elever,1,89,0.9359
2001/02,2001,MP,0,kvinnor / män / kvinnors,1,80,0.8412
2001/02,2001,MP,14,vården / vård / sjukvården,1,78,0.8202
2001/02,2001,MP,11,euron / valuta / europa,1,77,0.8097
2001/02,2001,MP,4,järnväg / järnvägen / stockholm,1,40,0.4206
2001/02,2001,MP,24,partier / ansvar / folket,1,6,0.0631
2001/02,2001,S,-1,Ej grupperade,134,10025,66.7266
2001/02,2001,S,19,fn / afghanistan / usa,16,1280,8.5197
2001/02,2001,S,13,skolan / skola / elever,6,512,3.4079
2001/02,2001,S,12,skolan / lärare / eleverna,6,511,3.4012
2001/02,2001,S,14,vården / vård / sjukvården,5,375,2.496
2001/02,2001,S,16,partier / politiska / valet,5,344,2.2897
2001/02,2001,S,23,nato / försvaret / militära,4,297,1.9768
2001/02,2001,S,10,barn / föräldrar / barnen,3,264,1.7572
2001/02,2001,S,21,jobb / arbetslösheten / arbetsmarknaden,3,253,1.684
2001/02,2001,S,24,partier / ansvar / folket,3,225,1.4976
2001/02,2001,S,3,flyktingar / migrationspolitik / invandring,2,172,1.1448
2001/02,2001,S,1,polisen / poliser / brott,2,155,1.0317
2001/02,2001,S,0,kvinnor / män / kvinnors,2,137,0.9119
2001/02,2001,S,17,skatt / skatten / skatter,1,89,0.5924
2001/02,2001,S,2,bostäder / marknadshyror / hyresrätter,1,87,0.5791
2001/02,2001,S,18,eu / europa / europeiska,1,83,0.5524
2001/02,2001,S,4,järnväg / järnvägen / stockholm,1,77,0.5125
2001/02,2001,S,15,äldre / äldreomsorgen / pensionärer,1,72,0.4792
2001/02,2001,S,20,skatter / skatten / skatt,1,66,0.4393
2001/02,2001,V,-1,Ej grupperade,77,5936,54.6392
2001/02,2001,V,19,fn / afghanistan / usa,26,1871,17.222
2001/02,2001,V,0,kvinnor / män / kvinnors,20,1505,13.8531
2001/02,2001,V,16,partier / politiska / valet,5,372,3.4242
2001/02,2001,V,3,flyktingar / migrationspolitik / invandring,3,262,2.4116
2001/02,2001,V,20,skatter / skatten / skatt,3,206,1.8962
2001/02,2001,V,21,jobb / arbetslösheten / arbetsmarknaden,2,185,1.7029
2001/02,2001,V,18,eu / europa / europeiska,2,138,1.2703
2001/02,2001,V,23,nato / försvaret / militära,2,137,1.261
2001/02,2001,V,25,jobb / arbetslösheten / arbetsmarknaden,1,96,0.8837
2001/02,2001,V,6,perssons / åt / talar,1,90,0.8284
2001/02,2001,V,10,barn / föräldrar / barnen,1,66,0.6075
